21	12	4.5369e+10	1.6011e+07	24671	-0.55991	0.99991	351
22	12	5.2884e+10	-1.4502e+07	45741	-1.1524	0.99972	352
23	12	3.1666e+10	4.3053e+07	5206.6	-0.095593	0.99913	353
24	12	3.3488e+10	3.5015e+07	9596.2	-0.2992	0.99933	354
25	12	3.2305e+10	2.6893e+07	23358	-0.72859	0.99952	355
26	12	6.045e+10	-3.5752e+07	58433	-1.7079	0.99919	356
27	12	6.5477e+10	-4.5472e+07	64239	-1.7225	0.99917	357
28	12	6.6175e+10	-4.3092e+07	62231	-1.718	0.99898	358
29	12	4.4755e+10	3.8693e+07	-1819.9	0.16997	0.99911	359
30	12	9.0308e+10	-2.2724e+07	11654	0.050976	0.99813	360
1	13	6.886e+10	-2.7045e+07	43006	-1.1086	0.99948	361
2	13	4.8986e+10	2.8913e+06	34400	-1.3776	0.99916	362
3	13	5.8651e+10	-2.9391e+07	59378	-2.5035	0.99882	363
4	13	5.1055e+10	-1.4382e+07	43357	-1.6961	0.99887	364
5	13	5.1385e+10	-1.6129e+07	47756	-1.3604	0.99824	365
6	13	4.5882e+10	-2.056e+07	58534	-1.119	0.99938	366
7	13	6.0629e+10	-4.88e+07	69846	-1.2579	0.99876	367
8	13	6.0688e+10	-4.4784e+07	68156	-1.1636	0.99937	368
9	13	5.8277e+10	-3.3315e+07	57665	-0.86695	0.99949	369
10	13	4.7879e+10	-1.4926e+07	67777	-0.37266	0.99973	370
11	13	7.2977e+10	-4.2696e+07	49012	-1.4232	0.99963	371
12	13	6.9404e+10	-4.9991e+07	57022	-1.6754	0.99975	372
13	13	6.0423e+10	-3.2803e+07	42945	-0.98175	0.99967	373
14	13	6.3082e+10	-3.5272e+07	42713	-0.66649	0.9995	374
15	13	6.6352e+10	-5.4682e+07	61456	-0.99317	0.99954	375
16	13	6.6809e+10	-6.0233e+07	69904	-1.0751	0.99926	376
17	13	5.9555e+10	-3.6956e+07	57218	-0.581	0.99955	377
18	13	6.6102e+10	-4.973e+07	64422	-1.1617	0.99938	378
19	13	6.1759e+10	-3.3437e+07	50367	-0.44705	0.99975	379
20	13	7.0011e+10	-3.3541e+07	44991	-0.26392	0.9997	380
21	13	4.746e+10	5.7916e+05	37873	-0.66512	0.9997	381
